authorMeta.avatar,authorMeta.name,text,diggCount,shareCount,playCount,commentCount,videoMeta.duration,musicMeta.musicName,musicMeta.musicAuthor,musicMeta.musicOriginal,createTimeISO,webVideoUrl
https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/52925b51302daa1c3e8bb620c2891cad~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=b004b604&x-expires=1766991600&x-signature=ukZEHhr5rouyV%2FqhnPISApjt%2FSE%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,vtvsuckhoe,"GIẬT MÌNH: 90% ung thư đại trực tràng âm thầm khởi phát từ “thứ này” – Nhiều người bỏ qua suốt 10 năm
Polyp đại tràng là nguyên nhân hàng đầu gây ung thư đại trực tràng. Nội soi sớm giúp phát hiện và ngăn bệnh tiến triển.
#PolypDaiTrang #UngThuDaiTrucTrang #NoiSoi #TamSoatUngThu #VTVSucKhoe",13,0,552,0,83,original sound - VTV SỨC KHỎE CHÍNH THỐNG,VTV SỨC KHỎE CHÍNH THỐNG,True,2025-12-27T05:35:00.000Z,https://www.tiktok.com/@vtvsuckhoe/video/7588385217728023828
https://p19-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-euttp/d614a41b1c34cc00c73c429c517f4cfb~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=2e73ff8f&x-expires=1766991600&x-signature=b7uzzFB1UU1qydLykvcuJReeMVw%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,tantantanveut,Nữ sinh 19 tuổi mắc b.ịnh ung thu tuyến giáp do thói quen nhiều người trẻ làm #Master2023byTikTok #SongKhoe247 #LearnOnTikTok #suckhoe #tintuc #tantantanveut #frtgr #ungthu ,86800,8796,2800000,1831,50,nhạc nền - Tất tần tận về UT,Tất tần tận về UT,True,2023-09-07T13:51:07.000Z,https://www.tiktok.com/@tantantanveut/video/7276081166816513282
https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/067269aca4cb937f0101a4cf4be909ab~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=8a81f06a&x-expires=1766991600&x-signature=kS49lt4Xzf3Oz5YBkj%2BUQD5JU1c%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,bacsichuongtieuhoa,4 dấu hiệu ung thư đại tràng ở người trẻ tuổi #bacsichuongtieuhoa #noisoitieuhoa #noisoidaitrang ,15400,2530,1300000,915,79,original sound - Bác sĩ Chương tiêu hoá,Bác sĩ Chương tiêu hoá,True,2025-03-04T13:14:27.000Z,https://www.tiktok.com/@bacsichuongtieuhoa/video/7477942046968352001
https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/6e188146a1d27a63aea0e2ee93a2d818~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=0a0bf12b&x-expires=1766991600&x-signature=7dHQrK%2Fd4WHvusIFl9QwDrN95s0%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,totrangbaohiem,"Thương Quý Bình, thương cả những bệnh nhân mắc bệnh hiểm nghèo. Tầm soát bệnh sớm vô cùng quan trọng nha mọi người! #viettri3daily #suckhoe #quybinh #unao #ungthu ",55700,4122,4000000,1310,66,Pieces (Solo Piano Version),Danilo Stankovic,False,2025-03-07T12:47:35.000Z,https://www.tiktok.com/@totrangbaohiem/video/7479048392908344594
https://p19-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/845f203f31d990b85041a616147b07f9~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=a4663c35&x-expires=1766991600&x-signature=%2B071O2badsXwDZ0Oi4%2F7EuDMvuQ%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,nura.vn,"Dấu hiệu Ung Thư Cổ Tử Cung ít bị để ý, mọi người lưu ý giúp BS để tầm soát sớm #ungthu #ungthucotucung #hpv #kcotucung ",48,3,8008,0,62,nhạc nền - Bình Yên🌿,Bình Yên🌿,True,2025-12-23T09:36:17.000Z,https://www.tiktok.com/@nura.vn/video/7586984880261631253
https://p16-pu-sign-no.tiktokcdn-eu.com/tos-no1a-avt-0068c001-no/0bb5c3c3d432087ea9276b9596198546~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=ee3ff326&x-expires=1766991600&x-signature=taSoF05rnQACCMZQ09S%2BUVneus0%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,nhungmanhdoibathanh,#baby #singlemom #ungthu #fyp #foryou ,134100,160100,4400000,21900,14,nhạc nền - The unfortunate lives,The unfortunate lives,True,2025-10-02T14:19:39.000Z,https://www.tiktok.com/@nhungmanhdoibathanh/video/7556628912743238934
https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/739372f96086e5a549bfa95d3028fa02~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=06088b37&x-expires=1766991600&x-signature=rJ4f%2BxeVtcEkMjbrFszqGKCpBrc%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,khoemoingay_365,"Nguyên nhân và dấu hiệu nhận biết ung thư tuỷ.#khoemoingay_365 #gocykhoa #tiktokviral #hottrend 
@Góc Y Khoa 
@Góc Y Khoa 
@Góc Y Khoa ",278,59,32600,34,84,nhạc nền - Góc Y Khoa,Góc Y Khoa,True,2025-05-06T11:33:48.000Z,https://www.tiktok.com/@khoemoingay_365/video/7501294487444983047
https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/72dc55a34c18a2a36925c73465954a9c~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=e794356c&x-expires=1766991600&x-signature=cjfmJFijITz9ZcLbS%2BrcXukKAB8%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,vietnamnews99,"Nữ sinh năm 2 phát hiện ung thư sau cơn đau bụng kéo dài. Bác sĩ tá hỏa tiết lộ nguyên nhân, nhiều phụ huynh lập tức nhắc nhở con cái.",13300,16200,1100000,268,270,nhạc nền - Việt Nam News,Việt Nam News,True,2025-12-19T10:51:51.000Z,https://www.tiktok.com/@vietnamnews99/video/7585520000589483285
https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/bff2dc34d9d33daa11e2a23e22f9f022~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=f533b8dd&x-expires=1766991600&x-signature=RJyp0vOmt4P7bi8eJvKYlojh5io%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,kenh14official,"Mới đây, hình ảnh của một cô gái 33 tuổi không may mắc căn bệnh un.g th.ư xương hàm qu.ái á.c đã thu hút sự chú ý của nhiều cư dân mạng #news #amm",12500,773,618800,291,61,Cùng Thổi Bay Cô Vy (Instrumental),P336 Band & O2O GirlBand & MCV Music & K14,False,2025-07-01T05:45:00.000Z,https://www.tiktok.com/@kenh14official/video/7521978407089949959
https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/7b3320c5733b4e05295480c40901bdcc~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=d52e77dd&x-expires=1766991600&x-signature=OJTgCd80gtWO5ajOcFpdI4CRTKE%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,bacsichualanh,"Replying to @Ny 
PET CT-SCAN TÌM UNG THƯ 
LÀ Ð_ỘC H_ẠI CẤP LŨY THỪA",13200,2945,585500,735,447,original sound,Bác Sĩ Chữa Lành,True,2025-12-21T07:25:24.000Z,https://www.tiktok.com/@bacsichualanh/video/7586208959812439316
https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/2eba141af1fcda7d7703f772dbc20c49~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=8d0c1436&x-expires=1766991600&x-signature=4pqVI07agUC5%2FfCP5y0KFRBP7jo%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,yeuthuongchiase_00,#treem #ungthu #nghilucsong #fyp #xh ,39900,12400,2200000,4979,11,nhạc nền - Mảnh đời bất hạnh,Mảnh đời bất hạnh,True,2025-10-03T12:42:53.000Z,https://www.tiktok.com/@yeuthuongchiase_00/video/7556975062667119879
https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/01b7481ade5f76f373814f44719fdc75~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=1bc93301&x-expires=1766991600&x-signature=DYATHMojeNn6w%2BgWASsMRdQtvsU%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,thegioitaonau,8 Triệu chứng ung thư phổi giai đoạn cuối #xuhuong #suckhoe #ungthuphoi #ungthuphoigiaidoancuoi #lovetiktok,95,27,20800,3,30,nhạc nền - Tảo Nâu Fucoidan,Tảo Nâu Fucoidan,True,2025-12-10T07:20:17.000Z,https://www.tiktok.com/@thegioitaonau/video/7582125659573472532
https://p19-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-euttp/7347770397556899873~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=6518ebac&x-expires=1766991600&x-signature=fR%2BI1znLlLjevK99AeKAEV%2FKFjw%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,lemaithao29,Từ ngứa da đến ung thư giai đoạn cuối chỉ có 3 tháng! #suckhoe247 #thaidoc #lemaithao #detoxcothe #learnontiktok #xuhuongtiktok #trend #tiktokvietnam #viral #xuhuong ,32700,6963,2400000,1844,85,nhạc nền - Thảo Lê,Thảo Lê (Quyền Nhàn),True,2024-04-03T09:35:32.000Z,https://www.tiktok.com/@lemaithao29/video/7353572080878685441
https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/954650a574f0477f961d8be6e7749888~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=65d13eb3&x-expires=1766991600&x-signature=I5T84dmFmtVtLDdggKj432lbTD4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,sherabchodron,"♥️ 90% NGƯỜI ĂN CHAY KHÔNG CHẾT VÌ UNG THƯ.

Theo nghiên cứu, những người ăn chay khỏe mạnh hơn so với người ăn mặn. Đặc biệt, 90% người ăn chay không chết vì ung thư.

1. Tránh ung thư
Có thể loại bỏ 70% nguy cơ mắc ung thư khi ăn chay.

2. Sống lâu hơn
Rau có chứa chất xơ, dinh dưỡng, chất chống oxy hóa, vitamin và khoáng chất, tăng cường hệ thống miễn dịch giúp kéo dài sự sống.

3. Giảm cân
Chế độ ăn ít chất béo, nhiều chất xơ, kèm với tập thể dục hàng ngày giúp bạn giảm cân và giữ eo.

4. Tốt cho tim mạch
Thực đơn nhiều rau củ cung cấp năng lượng, sắt và nhiều chất dinh dưỡng khác giúp máu lưu thông, tốt cho tim và động mạch.

5. Tránh xa các chất độc hại 
Thịt có thể chứa các chất độc nguy hiểm như hormone, thuốc kháng sinh... Thay thế thịt bằng các loại rau giàu protein giúp lọc rửa chất độc ra khỏi cơ thể.

6. Ổn định huyết áp
Chế độ ăn chay giúp duy trì huyết áp ổn định, ngăn ngừa các bệnh về tim mạch, đột quỵ...

7. Ngăn chặn tiểu đường
Các chuyên gia cho biết người ăn chay ít có nguy cơ bị hội chứng chuyển hóa dẫn đến tiểu đường tuýp 2, đột quỵ và bệnh tim.

8. Nhiều chất dinh dưỡng
Rau quả chắc chắn dinh dưỡng hơn bất kỳ các món ăn khác.

9. Duy trì cơ thể khỏe mạnh
Một chế độ ăn nhiều rau xanh tốt cho tim, phổi, dạ dày và sức khỏe tổng thể.

Nguồn: Báo Điện tử Giáo dục Việt Nam

#ungthu
#anchay
#phongsanh
#baovemoitruong
#tarahouse ",12,0,125,0,48,nhạc nền - Sherab Chodron,Sherab Chodron,True,2025-12-26T08:00:40.000Z,https://www.tiktok.com/@sherabchodron/video/7588073480126500104
https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/09fc4e7dd7cf69f60b61d821534396ef~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=a2f72c60&x-expires=1766991600&x-signature=%2BnAft2B%2F8znFbfM7dp7k%2FI%2F9X1E%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,bscuongnoisoi,"Nội soi đại tràng phát hiện polyp nguy cơ ung thư – Cần cắt bỏ sớm để bảo vệ sức khoẻ!
⸻
Trong ca nội soi đại tràng này, chúng tôi phát hiện một polyp nguy cơ cao có thể tiến triển thành ung thư. Nếu không được cắt bỏ kịp thời, người bệnh có thể đối diện với hậu quả nghiêm trọng.
👉 Thông điệp: Nội soi tầm soát định kỳ giúp phát hiện sớm polyp, ngăn ngừa ung thư đại trực tràng – một trong những loại ung thư đường tiêu hoá phổ biến nhất.
⚠️ Đừng chủ quan với các triệu chứng như đau bụng, rối loạn tiêu hoá, đi ngoài phân lẫn máu.
#tiktok #xuhuong #noisoidaitrang #polyp #tamsoatungthu ",7384,1657,907300,668,206,nhạc nền - bscuongnoisoi,bscuongnoisoi,True,2025-10-08T06:18:01.000Z,https://www.tiktok.com/@bscuongnoisoi/video/7558731308009016584
https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/46ef4a6d21639884b9e5039b551c4552~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=ce391daa&x-expires=1766991600&x-signature=8wPEdlooSvoTth%2Bq6aW2fx6AZD8%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,bacsingoclan.phusan1,Hpv có thể định danh 40 chủng gây ung thư và sùi #phusan1 #bacsidothingoclan #329bachmai #34nguyenhoang,29,1,1957,9,40,nhạc nền - TTƯT.BSCKII Đỗ Thị Ngọc Lan,TTƯT.BSCKII Đỗ Thị Ngọc Lan,True,2025-12-26T12:17:09.000Z,https://www.tiktok.com/@bacsingoclan.phusan1/video/7588139223039970561
https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/2db8645ff0e36e46eb6507dc945e4b52~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=c459e719&x-expires=1766991600&x-signature=Rr91x5oS%2BW5PDMnIbLCTRepJl5Q%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,bsthuongyeu.tyv,"BỊ U.N.G T.H.Ư CÓ NÊN UỐNG TRÀ KHÔNG? CÙNG NGHE PHẦN CHIA SẺ CỦA BS THƯƠNG YÊU ĐỂ HIỂU RÕ NHÉ
#bacsithuongyeu #ungthu #benhK #Nhanhoaydao #thuongyvien",80,5,3528,3,205,nhạc nền - Bác sĩ Thương Yêu - Đông Tây Y,Bác sĩ Thương Yêu - Đông Tây Y,True,2025-12-22T08:30:00.000Z,https://www.tiktok.com/@bsthuongyeu.tyv/video/7586499065148476679
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/8e394ccd93cda15a7880b1a88a475809~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=fc6d504e&x-expires=1766991600&x-signature=isaWrsYyyj4JZHlMIXjmnJ0PWc8%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=maliva,bsungbuou.bvdkphuongdong,Một cảm giác mà không ai có thể giống ai…#bvđkphuongdong #xuhuong #ungthu #capcuu #fy ,213,5,21300,49,14,nhạc nền - _ɪᴀᴍʜᴏᴀᴛɪᴘ_,_ɪᴀᴍʜᴏᴀᴛɪᴘ_,True,2025-11-28T08:41:40.000Z,https://www.tiktok.com/@bsungbuou.bvdkphuongdong/video/7577693675707469063
https://p19-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/6dab62d461b75d99888ac3aa6bd5460f~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=befc71db&x-expires=1766991600&x-signature=zKJrakkoARE3OCcOg%2BV7%2FajnbDQ%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,thuong2concuamelam,Căn bệnh ung thư máu đã cướp đi tuổi ăn tuổi chơi của con .con đâu biết rằng căn bệnh đó đáng sợ như thế nào .nhưng mẹ tin con sẽ có phép màu vượt qua .cố gắng lên con nhé .#TikTokShopFUNFEST #tiktokshopfunfest #ungthumau😞 #xuhuong #nangluongtichcuc💪🍀 ,3327,63,149500,498,30,Hương Vị Tình Thân OST_Lâm Bảo Ngọc,TRỌNG Music 🎶,True,2025-12-22T14:24:17.000Z,https://www.tiktok.com/@thuong2concuamelam/video/7586688011211902215
https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/4f9378e2a009efadc585ac95fdd35f1f~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=63d9bcb2&x-expires=1766991600&x-signature=jxFpTgw4v%2BY9E%2B1jjVAXjuga1oc%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,nhincaideoj0101,Full | tôi bị ung thu não giai đoạn cuối #cre: na na sub (youtube),4,0,51,0,1958,nhạc nền - NTQ√,NTQ√,True,2025-12-27T04:18:04.000Z,https://www.tiktok.com/@nhincaideoj0101/video/7588387207640075527
https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/b55399c78acb00d035cf4ed8895f63c7~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=6cd2c9d0&x-expires=1766991600&x-signature=2Ic42T2478ja%2Bieet1iZwlO2mEw%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,quetuvanyt,"Bạn cần đi nội soi tầm soát ung thư khi có các triệu chứng bất thường như sụt cân không rõ nguyên nhân, đau bụng kéo dài, chán ăn, buồn nôn, hoặc phân có máu/màu đen. Ngoài ra, những người có tiền sử gia đình mắc ung thư đường tiêu hóa hoặc trên 40 tuổi cũng nên đi tầm soát định kỳ#quetuvanyte #tipskhamchuabenh #bacsigioi #bandobacsi ",145,19,24300,13,136,It's a Beautiful Day,Evan McHugh,False,2025-11-03T13:30:22.000Z,https://www.tiktok.com/@quetuvanyt/video/7568490940030110983
https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/b55399c78acb00d035cf4ed8895f63c7~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=6cd2c9d0&x-expires=1766991600&x-signature=2Ic42T2478ja%2Bieet1iZwlO2mEw%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,quetuvanyt,"Nên tầm soát ung thư dạ dày đại tràng từ 40-45 tuổi đối với người bình thường, hoặc sớm hơn nếu có các yếu tố nguy cơ như tiền sử gia đình mắc bệnh, thói quen ăn uống, sinh hoạt không khoa học, hoặc có dấu hiệu bất thường về đường tiêu hóa #bacsigioi #bandobacsi #quetuvanyte #khambenhchuabenh #noisoitieuhoa ",1149,46,241400,30,11,original sound,Beauty sharer,True,2025-10-08T02:42:18.000Z,https://www.tiktok.com/@quetuvanyt/video/7558675707400932626
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/1c0ca416114091b0a5cd6073a12b6abf~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=60f1853c&x-expires=1766991600&x-signature=G%2FPUhWbMgyjoV1OHyMenqQlXEnI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my,medonthan_886,Cô gái vượt qua ung thư #xuhuongtiktok #xuhuongtitok #cogaikhoiungthu #cogainghiluc ,2208,127,88700,213,14,nhạc nền - cia siab rau koj,khốn nạn,True,2025-06-11T12:24:55.000Z,https://www.tiktok.com/@medonthan_886/video/7514666736700935431
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/1c0ca416114091b0a5cd6073a12b6abf~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=60f1853c&x-expires=1766991600&x-signature=G%2FPUhWbMgyjoV1OHyMenqQlXEnI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my,medonthan_886,Hãy cứ vô tư và lạc quan lên e ơi##xuhuongtiktok #xuhuongtiktok #xuhuongtitok #cogainghiluc #ungthu ,15900,386,706200,751,16,Vô Tư QHP Mix,Quyền Hải Phòng✈️,True,2025-07-03T23:10:10.000Z,https://www.tiktok.com/@medonthan_886/video/7522996860697464071
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/740b0e7b67ed8ffacb2f552d6c5bfa4a~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=4d2ba0a1&x-expires=1766991600&x-signature=XYQbnHk%2BIvIaVVvCitY7kxWrE%2Fw%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my,kieumy.0904,"Trả lời @user3323699808129 có những lời nói như sát vào tim gan da thịt của mình, mình biết bệnh này khó chữa nhưng cũng có rất nhiều ca bệnh ung thư này đã chữa khỏi hết bệnh nên lúc nào mình cũng hi vọng hết, còn con là còn tất cả, xin đừng nói những lời khó nghe như vậy… #chienbinhdungcam #ungthumau ",1912,20,87500,730,19,nhạc nền - ❣️❣️Trang alla❣️❣️,❣️❣️Trang ❣️❣️,True,2025-08-18T12:56:38.000Z,https://www.tiktok.com/@kieumy.0904/video/7539908695669460242
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/c54c5d0991a994e6be65ddeb3c12f5d1~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=8e4629b2&x-expires=1766991600&x-signature=BkilvonLg9tgqWwcRut0X5aeLls%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my,vuongtudoiroi,"Ung thu!
Yeu doi?
#luudaiduyet #tieuvu#ungthu #douyin抖音 #yeudoi co ay yeu doi nhung....!",130400,4297,1400000,2270,27,nhạc nền - Mỹ Duyên:🇻🇳🇨🇳,Mỹ Duyên:🇻🇳🇨🇳,True,2025-09-21T10:42:44.000Z,https://www.tiktok.com/@vuongtudoiroi/video/7552491075995192593
https://p19-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-giso/fed4833793ed132c19a23c725e6d02cb~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=138a27d4&x-expires=1766991600&x-signature=GQI6bRSfjK1mtSmuwU5HYUaYPkU%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my,phimcucngan,BỆNH NHÂN CƯỜI  @phunghoangday #phimcucngan  #trinhtham #cutoi #conan #metv #mepodcast  #metaverseentertainment #kinhdi #Master2023byTikTok #TikTokGiaiTri ,700400,3904,16600000,2139,43,original sound - Phim Cực Ngắn,Phim Cực Ngắn,True,2023-08-28T12:00:00.000Z,https://www.tiktok.com/@phimcucngan/video/7272323219703483649
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/1c0ca416114091b0a5cd6073a12b6abf~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=60f1853c&x-expires=1766991600&x-signature=G%2FPUhWbMgyjoV1OHyMenqQlXEnI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my,medonthan_886,Có 10 xuât các bác ạ#xuhuongtiktok #cogainghiluc #ungthuvomhong #xuhuongtitok ,12300,485,688000,1083,14,nhạc nền - cia siab rau koj,khốn nạn,True,2025-06-07T10:54:46.000Z,https://www.tiktok.com/@medonthan_886/video/7513159158208711943
https://p16-pu-sign-no.tiktokcdn-eu.com/tos-no1a-avt-0068c001-no/0bb5c3c3d432087ea9276b9596198546~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=ee3ff326&x-expires=1766991600&x-signature=taSoF05rnQACCMZQ09S%2BUVneus0%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,nhungmanhdoibathanh,#treem #ungthu #yeuthuong #fyp #foryour ,37300,11200,1700000,5382,22,nhạc nền - The unfortunate lives,The unfortunate lives,True,2025-12-17T11:03:02.000Z,https://www.tiktok.com/@nhungmanhdoibathanh/video/7584780714411855126
https://p19-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-giso/e2bf109777929d710e0fe2dc5c5704fc~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=fa58f83a&x-expires=1766991600&x-signature=J%2FT26DjCnFnJUOEMB90t%2FiIjr70%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my,bstruongpk139,Em gái 29 tuổi ung thư cổ tử cung giai đoạn cuối  Hãy đi khám phụ khoa cà làm test HPV để phát hiện sớm điều trị khỏi. #k #ungthu #hpv #tucung ,2523,126,403600,1650,14,Điều tuyệt vời Mỹ Tâm,❤️MT❤️,True,2025-02-23T09:21:29.000Z,https://www.tiktok.com/@bstruongpk139/video/7474542251876568327
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/ed4327cdb7778d36a88895c71e796247~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=810236c1&x-expires=1766991600&x-signature=odT0s8W9NBbzu9eStoxyRFPTVL8%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my,tungtung16225,em trao 16 triệu giúp e Linh bị Ung Thư Cổ Tử Cung giai đoạn cuồi trị bênh .. giúp dc chi thi giúp ❤️,22600,535,1400000,1319,33,nhạc nền - Phương Nguyên 68,Nhạc cover🎼🎼,True,2023-12-24T03:19:03.000Z,https://www.tiktok.com/@tungtung16225/video/7315995476476693768
